TRANSACTION_ID,STORE_ID,STORE_NAME,REGION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,UNITS_SOLD,UNIT_PRICE,REVENUE,SALE_DATE,SALES_REP_ID
ELC-00767,E-001,Downtown Flagship,Northeast,P-ELC-02-00,iPad Air,Tablets,20,716.72,14334.4,2024-10-23,REP-E-001-03
ELC-00768,E-015,Wacker Drive,Midwest,P-ELC-00-00,ProBook 15,Laptops,17,1472.65,25035.05,2024-01-14,REP-E-015-03
ELC-00769,E-001,Downtown Flagship,Northeast,P-ELC-04-02,BT Speaker,Audio,7,180.81,1265.67,2024-06-08,REP-E-001-02
ELC-00770,E-010,Savannah Court,Southeast,P-ELC-02-04,Lenovo Tab,Tablets,11,652.31,7175.41,2024-10-21,REP-E-010-01
ELC-00771,E-009,Palmetto Station,Southeast,P-ELC-01-01,iPhone Max,Phones,9,314.46,2830.14,2024-12-12,REP-E-009-01
ELC-00772,E-007,Magnolia Park,Southeast,P-ELC-04-02,BT Speaker,Audio,47,179.69,8445.43,2024-07-11,REP-E-007-03
ELC-00773,E-019,Golden Gate,West,P-ELC-01-01,iPhone Max,Phones,2,511.38,1022.76,2024-07-22,REP-E-019-03
ELC-00774,E-018,Mission Bay,West,P-ELC-03-00,USB-C Hub,Accessories,4,14.06,56.24,2024-04-11,REP-E-018-01
ELC-00775,E-004,Harbor Plaza,Northeast,P-ELC-03-00,USB-C Hub,Accessories,3,69.71,209.13,2024-02-08,REP-E-004-02
ELC-00776,E-020,Silicon Crossing,West,P-ELC-04-03,Earbuds Plus,Audio,17,197.14,3351.38,2024-10-30,REP-E-020-03
ELC-00777,E-007,Magnolia Park,Southeast,P-ELC-04-00,Studio Headphones,Audio,38,296.86,11280.68,2024-12-19,REP-E-007-04
ELC-00778,E-004,Harbor Plaza,Northeast,P-ELC-03-04,Power Bank,Accessories,15,75.88,1138.2,2024-11-17,REP-E-004-02
ELC-00779,E-005,Newbury Commons,Northeast,P-ELC-04-02,BT Speaker,Audio,12,214.28,2571.36,2024-05-04,REP-E-005-03
ELC-00780,E-011,Lakefront Mall,Midwest,P-ELC-03-07,Webcam HD,Accessories,1,19.15,19.15,2024-02-22,REP-E-011-01
ELC-00781,E-012,Prairie View,Midwest,P-ELC-03-07,Webcam HD,Accessories,6,49.52,297.12,2024-12-22,REP-E-012-03
ELC-00782,E-020,Silicon Crossing,West,P-ELC-04-01,Soundbar Pro,Audio,14,78.38,1097.32,2024-06-03,REP-E-020-01
ELC-00783,E-011,Lakefront Mall,Midwest,P-ELC-04-00,Studio Headphones,Audio,10,280.39,2803.9,2024-12-16,REP-E-011-04
ELC-00784,E-019,Golden Gate,West,P-ELC-03-03,Screen Protector,Accessories,17,44.12,750.04,2024-11-03,REP-E-019-02
ELC-00785,E-016,Sunset Strip,West,P-ELC-03-01,Wireless Mouse,Accessories,9,39.15,352.35,2024-03-02,REP-E-016-04
ELC-00786,E-014,River North,Midwest,P-ELC-04-02,BT Speaker,Audio,48,356.24,17099.52,2024-10-16,REP-E-014-01
ELC-00787,E-019,Golden Gate,West,P-ELC-03-01,Wireless Mouse,Accessories,16,93.45,1495.2,2024-01-22,REP-E-019-03
ELC-00788,E-018,Mission Bay,West,P-ELC-00-03,ChromeBook S3,Laptops,5,831.25,4156.25,2024-06-26,REP-E-018-04
ELC-00789,E-003,Cambridge Square,Northeast,P-ELC-04-00,Studio Headphones,Audio,20,392.53,7850.6,2024-09-29,REP-E-003-04
ELC-00790,E-011,Lakefront Mall,Midwest,P-ELC-03-00,USB-C Hub,Accessories,3,40.47,121.41,2024-08-07,REP-E-011-02
ELC-00791,E-019,Golden Gate,West,P-ELC-00-01,UltraSlim X1,Laptops,4,1034.16,4136.64,2024-12-04,REP-E-019-03
ELC-00792,E-013,Heartland Plaza,Midwest,P-ELC-04-04,Turntable Vinyl,Audio,15,121.96,1829.4,2024-07-08,REP-E-013-03
ELC-00793,E-010,Savannah Court,Southeast,P-ELC-04-02,BT Speaker,Audio,14,367.36,5143.04,2024-02-05,REP-E-010-03
ELC-00794,E-003,Cambridge Square,Northeast,P-ELC-04-00,Studio Headphones,Audio,20,493.62,9872.4,2024-09-16,REP-E-003-04
ELC-00795,E-005,Newbury Commons,Northeast,P-ELC-02-00,iPad Air,Tablets,12,735.7,8828.4,2024-11-27,REP-E-005-01
ELC-00796,E-001,Downtown Flagship,Northeast,P-ELC-04-02,BT Speaker,Audio,4,434.79,1739.16,2024-06-23,REP-E-001-01
ELC-00797,E-008,Riverside Walk,Southeast,P-ELC-03-09,Earbuds,Accessories,13,97.53,1267.89,2024-01-07,REP-E-008-04
ELC-00798,E-013,Heartland Plaza,Midwest,P-ELC-03-06,Keyboard Cover,Accessories,18,39.57,712.26,2024-08-03,REP-E-013-02
ELC-00799,E-016,Sunset Strip,West,P-ELC-01-01,iPhone Max,Phones,15,584.6,8769.0,2024-09-07,REP-E-016-03
ELC-00800,E-014,River North,Midwest,P-ELC-01-02,Pixel Pro,Phones,12,334.28,4011.36,2024-02-24,REP-E-014-01
ELC-00801,E-005,Newbury Commons,Northeast,P-ELC-03-06,Keyboard Cover,Accessories,5,21.85,109.25,2024-08-09,REP-E-005-04
ELC-00802,E-015,Wacker Drive,Midwest,P-ELC-04-03,Earbuds Plus,Audio,20,114.5,2290.0,2024-07-04,REP-E-015-04
ELC-00803,E-018,Mission Bay,West,P-ELC-03-06,Keyboard Cover,Accessories,10,41.6,416.0,2024-11-21,REP-E-018-04
ELC-00804,E-020,Silicon Crossing,West,P-ELC-00-04,GameRig Pro,Laptops,13,1585.53,20611.89,2024-08-23,REP-E-020-02
ELC-00805,E-017,Pacific Heights,West,P-ELC-02-03,Fire HD,Tablets,15,524.63,7869.45,2024-12-28,REP-E-017-01
ELC-00806,E-002,Beacon Hill,Northeast,P-ELC-04-03,Earbuds Plus,Audio,12,83.19,998.28,2024-03-19,REP-E-002-04
ELC-00807,E-003,Cambridge Square,Northeast,P-ELC-01-04,Moto Edge,Phones,9,664.94,5984.46,2024-08-10,REP-E-003-01
ELC-00808,E-017,Pacific Heights,West,P-ELC-04-00,Studio Headphones,Audio,6,252.05,1512.3,2024-03-31,REP-E-017-01
ELC-00809,E-018,Mission Bay,West,P-ELC-04-02,BT Speaker,Audio,17,54.8,931.6,2024-09-24,REP-E-018-03
ELC-00810,E-018,Mission Bay,West,P-ELC-00-03,ChromeBook S3,Laptops,12,1117.73,13412.76,2024-11-29,REP-E-018-04
ELC-00811,E-019,Golden Gate,West,P-ELC-02-03,Fire HD,Tablets,10,774.38,7743.8,2024-05-18,REP-E-019-03
ELC-00812,E-010,Savannah Court,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,20,949.43,18988.6,2024-11-11,REP-E-010-03
ELC-00813,E-002,Beacon Hill,Northeast,P-ELC-03-09,Earbuds,Accessories,6,90.2,541.2,2024-10-02,REP-E-002-03
ELC-00814,E-020,Silicon Crossing,West,P-ELC-00-02,WorkStation Z5,Laptops,13,515.51,6701.63,2024-09-04,REP-E-020-01
ELC-00815,E-009,Palmetto Station,Southeast,P-ELC-02-01,Galaxy Tab S,Tablets,20,332.63,6652.6,2024-08-26,REP-E-009-03
ELC-00816,E-001,Downtown Flagship,Northeast,P-ELC-00-04,GameRig Pro,Laptops,6,1674.18,10045.08,2024-08-11,REP-E-001-02
ELC-00817,E-015,Wacker Drive,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,9,658.64,5927.76,2024-10-30,REP-E-015-02
ELC-00818,E-016,Sunset Strip,West,P-ELC-01-04,Moto Edge,Phones,1,542.85,542.85,2024-05-17,REP-E-016-01
ELC-00819,E-005,Newbury Commons,Northeast,P-ELC-04-01,Soundbar Pro,Audio,16,383.8,6140.8,2024-06-14,REP-E-005-04
ELC-00820,E-013,Heartland Plaza,Midwest,P-ELC-01-03,OnePlus Ace,Phones,6,410.86,2465.16,2024-05-05,REP-E-013-03
ELC-00821,E-002,Beacon Hill,Northeast,P-ELC-02-00,iPad Air,Tablets,2,258.94,517.88,2024-02-14,REP-E-002-04
ELC-00822,E-016,Sunset Strip,West,P-ELC-02-03,Fire HD,Tablets,15,301.88,4528.2,2024-05-22,REP-E-016-04
ELC-00823,E-016,Sunset Strip,West,P-ELC-02-01,Galaxy Tab S,Tablets,14,715.68,10019.52,2024-08-18,REP-E-016-01
ELC-00824,E-010,Savannah Court,Southeast,P-ELC-03-06,Keyboard Cover,Accessories,11,144.65,1591.15,2024-05-04,REP-E-010-01
ELC-00825,E-004,Harbor Plaza,Northeast,P-ELC-04-02,BT Speaker,Audio,14,316.93,4437.02,2024-08-25,REP-E-004-03
ELC-00826,E-011,Lakefront Mall,Midwest,P-ELC-02-02,Surface Go,Tablets,4,315.97,1263.88,2024-10-18,REP-E-011-04
ELC-00827,E-015,Wacker Drive,Midwest,P-ELC-01-04,Moto Edge,Phones,7,719.95,5039.65,2024-11-08,REP-E-015-02
ELC-00828,E-011,Lakefront Mall,Midwest,P-ELC-04-00,Studio Headphones,Audio,1,420.89,420.89,2024-12-08,REP-E-011-01
ELC-00829,E-014,River North,Midwest,P-ELC-00-04,GameRig Pro,Laptops,11,1359.7,14956.7,2024-07-13,REP-E-014-03
ELC-00830,E-009,Palmetto Station,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,1,819.4,819.4,2024-06-21,REP-E-009-01
ELC-00831,E-020,Silicon Crossing,West,P-ELC-01-04,Moto Edge,Phones,3,908.08,2724.24,2024-01-15,REP-E-020-01
ELC-00832,E-003,Cambridge Square,Northeast,P-ELC-04-01,Soundbar Pro,Audio,13,338.51,4400.63,2024-09-10,REP-E-003-02
ELC-00833,E-004,Harbor Plaza,Northeast,P-ELC-01-02,Pixel Pro,Phones,10,666.96,6669.6,2024-06-15,REP-E-004-01
ELC-00834,E-015,Wacker Drive,Midwest,P-ELC-02-03,Fire HD,Tablets,11,317.27,3489.97,2024-04-03,REP-E-015-01
ELC-00835,E-009,Palmetto Station,Southeast,P-ELC-00-03,ChromeBook S3,Laptops,13,865.72,11254.36,2024-09-06,REP-E-009-01
ELC-00836,E-009,Palmetto Station,Southeast,P-ELC-02-01,Galaxy Tab S,Tablets,15,195.11,2926.65,2024-04-18,REP-E-009-02
ELC-00837,E-020,Silicon Crossing,West,P-ELC-03-02,Laptop Stand,Accessories,13,25.18,327.34,2024-06-30,REP-E-020-04
ELC-00838,E-007,Magnolia Park,Southeast,P-ELC-04-00,Studio Headphones,Audio,39,366.24,14283.36,2024-05-12,REP-E-007-01
ELC-00839,E-003,Cambridge Square,Northeast,P-ELC-04-02,BT Speaker,Audio,15,38.82,582.3,2024-06-23,REP-E-003-04
ELC-00840,E-005,Newbury Commons,Northeast,P-ELC-00-00,ProBook 15,Laptops,13,773.01,10049.13,2024-05-23,REP-E-005-03
ELC-00841,E-013,Heartland Plaza,Midwest,P-ELC-04-00,Studio Headphones,Audio,17,362.57,6163.69,2024-11-01,REP-E-013-04
ELC-00842,E-016,Sunset Strip,West,P-ELC-03-06,Keyboard Cover,Accessories,2,85.62,171.24,2024-12-25,REP-E-016-01
ELC-00843,E-013,Heartland Plaza,Midwest,P-ELC-03-01,Wireless Mouse,Accessories,19,84.94,1613.86,2024-05-21,REP-E-013-03
ELC-00844,E-011,Lakefront Mall,Midwest,P-ELC-02-03,Fire HD,Tablets,2,560.98,1121.96,2024-10-11,REP-E-011-01
ELC-00845,E-012,Prairie View,Midwest,P-ELC-04-02,BT Speaker,Audio,3,425.36,1276.08,2024-01-06,REP-E-012-03
ELC-00846,E-007,Magnolia Park,Southeast,P-ELC-01-04,Moto Edge,Phones,6,1167.51,7005.06,2024-09-21,REP-E-007-03
ELC-00847,E-013,Heartland Plaza,Midwest,P-ELC-00-02,WorkStation Z5,Laptops,16,518.81,8300.96,2024-04-07,REP-E-013-04
ELC-00848,E-007,Magnolia Park,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,24,225.36,5408.64,2024-02-13,REP-E-007-02
ELC-00849,E-016,Sunset Strip,West,P-ELC-03-01,Wireless Mouse,Accessories,15,100.08,1501.2,2024-05-03,REP-E-016-04
ELC-00850,E-018,Mission Bay,West,P-ELC-03-00,USB-C Hub,Accessories,1,57.5,57.5,2024-07-27,REP-E-018-03
ELC-00851,E-002,Beacon Hill,Northeast,P-ELC-03-01,Wireless Mouse,Accessories,7,122.99,860.93,2024-09-07,REP-E-002-04
ELC-00852,E-018,Mission Bay,West,P-ELC-01-04,Moto Edge,Phones,6,1124.82,6748.92,2024-10-11,REP-E-018-01
ELC-00853,E-005,Newbury Commons,Northeast,P-ELC-03-00,USB-C Hub,Accessories,16,137.01,2192.16,2024-05-03,REP-E-005-01
ELC-00854,E-008,Riverside Walk,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,6,832.66,4995.96,2024-12-19,REP-E-008-03
ELC-00855,E-004,Harbor Plaza,Northeast,P-ELC-03-09,Earbuds,Accessories,6,126.95,761.7,2024-08-31,REP-E-004-01
ELC-00856,E-004,Harbor Plaza,Northeast,P-ELC-00-03,ChromeBook S3,Laptops,20,1518.85,30377.0,2024-11-26,REP-E-004-02
ELC-00857,E-003,Cambridge Square,Northeast,P-ELC-01-03,OnePlus Ace,Phones,11,1011.52,11126.72,2024-12-30,REP-E-003-04
ELC-00858,E-011,Lakefront Mall,Midwest,P-ELC-00-04,GameRig Pro,Laptops,18,592.26,10660.68,2024-09-08,REP-E-011-02
ELC-00859,E-002,Beacon Hill,Northeast,P-ELC-04-01,Soundbar Pro,Audio,11,59.71,656.81,2024-08-17,REP-E-002-03
ELC-00860,E-005,Newbury Commons,Northeast,P-ELC-03-02,Laptop Stand,Accessories,12,87.48,1049.76,2024-01-09,REP-E-005-04
ELC-00861,E-008,Riverside Walk,Southeast,P-ELC-04-00,Studio Headphones,Audio,5,76.98,384.9,2024-02-17,REP-E-008-04
ELC-00862,E-006,Peachtree Center,Southeast,P-ELC-00-03,ChromeBook S3,Laptops,3,408.89,1226.67,2024-05-30,REP-E-006-02
ELC-00863,E-003,Cambridge Square,Northeast,P-ELC-04-02,BT Speaker,Audio,14,355.95,4983.3,2024-04-23,REP-E-003-04
ELC-00864,E-005,Newbury Commons,Northeast,P-ELC-01-01,iPhone Max,Phones,9,723.09,6507.81,2024-07-26,REP-E-005-04
ELC-00865,E-008,Riverside Walk,Southeast,P-ELC-01-04,Moto Edge,Phones,2,796.27,1592.54,2024-12-20,REP-E-008-04
ELC-00866,E-020,Silicon Crossing,West,P-ELC-00-02,WorkStation Z5,Laptops,10,986.3,9863.0,2024-05-04,REP-E-020-02
ELC-00867,E-007,Magnolia Park,Southeast,P-ELC-00-04,GameRig Pro,Laptops,13,1266.49,16464.37,2024-06-05,REP-E-007-02
ELC-00868,E-015,Wacker Drive,Midwest,P-ELC-01-02,Pixel Pro,Phones,2,393.72,787.44,2024-12-05,REP-E-015-02
ELC-00869,E-016,Sunset Strip,West,P-ELC-03-02,Laptop Stand,Accessories,5,103.82,519.1,2024-10-24,REP-E-016-01
ELC-00870,E-002,Beacon Hill,Northeast,P-ELC-02-02,Surface Go,Tablets,7,432.54,3027.78,2024-07-07,REP-E-002-03
ELC-00871,E-020,Silicon Crossing,West,P-ELC-03-00,USB-C Hub,Accessories,3,113.66,340.98,2024-08-30,REP-E-020-02
ELC-00872,E-006,Peachtree Center,Southeast,P-ELC-00-03,ChromeBook S3,Laptops,17,562.49,9562.33,2024-10-10,REP-E-006-02
ELC-00873,E-015,Wacker Drive,Midwest,P-ELC-04-04,Turntable Vinyl,Audio,11,226.96,2496.56,2024-09-28,REP-E-015-03
ELC-00874,E-008,Riverside Walk,Southeast,P-ELC-00-02,WorkStation Z5,Laptops,8,537.29,4298.32,2024-06-25,REP-E-008-04
ELC-00875,E-007,Magnolia Park,Southeast,P-ELC-03-03,Screen Protector,Accessories,8,75.94,607.52,2024-08-05,REP-E-007-04
ELC-00876,E-005,Newbury Commons,Northeast,P-ELC-01-04,Moto Edge,Phones,15,378.06,5670.9,2024-10-08,REP-E-005-03
ELC-00877,E-005,Newbury Commons,Northeast,P-ELC-03-03,Screen Protector,Accessories,12,146.58,1758.96,2024-06-18,REP-E-005-02
ELC-00878,E-011,Lakefront Mall,Midwest,P-ELC-01-00,Galaxy Ultra,Phones,19,259.65,4933.35,2024-06-29,REP-E-011-02
ELC-00879,E-004,Harbor Plaza,Northeast,P-ELC-03-07,Webcam HD,Accessories,14,33.97,475.58,2024-12-25,REP-E-004-03
ELC-00880,E-008,Riverside Walk,Southeast,P-ELC-02-04,Lenovo Tab,Tablets,6,663.21,3979.26,2024-08-20,REP-E-008-02
ELC-00881,E-019,Golden Gate,West,P-ELC-04-01,Soundbar Pro,Audio,2,223.5,447.0,2024-05-18,REP-E-019-04
ELC-00882,E-007,Magnolia Park,Southeast,P-ELC-04-03,Earbuds Plus,Audio,48,161.21,7738.08,2024-06-05,REP-E-007-02
ELC-00883,E-008,Riverside Walk,Southeast,P-ELC-02-03,Fire HD,Tablets,19,294.56,5596.64,2024-05-08,REP-E-008-02
ELC-00884,E-019,Golden Gate,West,P-ELC-00-03,ChromeBook S3,Laptops,1,456.08,456.08,2024-04-28,REP-E-019-04
ELC-00885,E-017,Pacific Heights,West,P-ELC-00-03,ChromeBook S3,Laptops,14,952.05,13328.7,2024-03-02,REP-E-017-01
ELC-00886,E-015,Wacker Drive,Midwest,P-ELC-03-03,Screen Protector,Accessories,3,88.19,264.57,2024-04-08,REP-E-015-01
ELC-00887,E-014,River North,Midwest,P-ELC-01-01,iPhone Max,Phones,37,495.79,18344.23,2024-06-10,REP-E-014-01
ELC-00888,E-001,Downtown Flagship,Northeast,P-ELC-03-04,Power Bank,Accessories,6,108.46,650.76,2024-03-02,REP-E-001-01
ELC-00889,E-015,Wacker Drive,Midwest,P-ELC-03-02,Laptop Stand,Accessories,13,35.89,466.57,2024-10-01,REP-E-015-03
ELC-00890,E-015,Wacker Drive,Midwest,P-ELC-00-00,ProBook 15,Laptops,13,1650.81,21460.53,2024-12-19,REP-E-015-03
ELC-00891,E-017,Pacific Heights,West,P-ELC-00-02,WorkStation Z5,Laptops,11,1454.04,15994.44,2024-04-04,REP-E-017-02
ELC-00892,E-003,Cambridge Square,Northeast,P-ELC-04-02,BT Speaker,Audio,2,271.93,543.86,2024-04-08,REP-E-003-03
ELC-00893,E-002,Beacon Hill,Northeast,P-ELC-00-03,ChromeBook S3,Laptops,12,1051.49,12617.88,2024-04-20,REP-E-002-01
ELC-00894,E-012,Prairie View,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,18,608.17,10947.06,2024-09-04,REP-E-012-02
ELC-00895,E-005,Newbury Commons,Northeast,P-ELC-02-01,Galaxy Tab S,Tablets,18,223.81,4028.58,2024-05-21,REP-E-005-04
ELC-00896,E-019,Golden Gate,West,P-ELC-01-01,iPhone Max,Phones,9,552.71,4974.39,2024-10-28,REP-E-019-03
ELC-00897,E-017,Pacific Heights,West,P-ELC-03-04,Power Bank,Accessories,1,18.87,18.87,2024-09-25,REP-E-017-03
ELC-00898,E-015,Wacker Drive,Midwest,P-ELC-03-08,Phone Case,Accessories,17,126.14,2144.38,2024-11-01,REP-E-015-04
ELC-00899,E-018,Mission Bay,West,P-ELC-04-02,BT Speaker,Audio,12,321.85,3862.2,2024-05-24,REP-E-018-01
ELC-00900,E-007,Magnolia Park,Southeast,P-ELC-03-01,Wireless Mouse,Accessories,8,64.7,517.6,2024-02-21,REP-E-007-01
ELC-00901,E-004,Harbor Plaza,Northeast,P-ELC-01-02,Pixel Pro,Phones,4,897.08,3588.32,2024-04-09,REP-E-004-04
ELC-00902,E-005,Newbury Commons,Northeast,P-ELC-01-04,Moto Edge,Phones,1,493.17,493.17,2024-05-31,REP-E-005-02
ELC-00903,E-016,Sunset Strip,West,P-ELC-02-03,Fire HD,Tablets,12,629.51,7554.12,2024-04-26,REP-E-016-01
ELC-00904,E-010,Savannah Court,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,1,1071.79,1071.79,2024-07-03,REP-E-010-02
ELC-00905,E-017,Pacific Heights,West,P-ELC-02-03,Fire HD,Tablets,16,372.82,5965.12,2024-04-01,REP-E-017-03
ELC-00906,E-016,Sunset Strip,West,P-ELC-04-04,Turntable Vinyl,Audio,15,239.27,3589.05,2024-06-03,REP-E-016-03
ELC-00907,E-019,Golden Gate,West,P-ELC-01-02,Pixel Pro,Phones,5,989.27,4946.35,2024-01-08,REP-E-019-02
ELC-00908,E-016,Sunset Strip,West,P-ELC-02-02,Surface Go,Tablets,1,246.42,246.42,2024-12-28,REP-E-016-03
ELC-00909,E-015,Wacker Drive,Midwest,P-ELC-01-04,Moto Edge,Phones,6,911.81,5470.86,2024-09-30,REP-E-015-03
ELC-00910,E-006,Peachtree Center,Southeast,P-ELC-01-01,iPhone Max,Phones,6,437.91,2627.46,2024-03-05,REP-E-006-01
ELC-00911,E-011,Lakefront Mall,Midwest,P-ELC-04-01,Soundbar Pro,Audio,15,152.39,2285.85,2024-05-20,REP-E-011-02
ELC-00912,E-007,Magnolia Park,Southeast,P-ELC-04-00,Studio Headphones,Audio,29,489.67,14200.43,2024-01-24,REP-E-007-04
ELC-00913,E-018,Mission Bay,West,P-ELC-01-04,Moto Edge,Phones,8,321.49,2571.92,2024-01-28,REP-E-018-01
ELC-00914,E-013,Heartland Plaza,Midwest,P-ELC-03-02,Laptop Stand,Accessories,15,139.89,2098.35,2024-10-10,REP-E-013-02
ELC-00915,E-001,Downtown Flagship,Northeast,P-ELC-04-04,Turntable Vinyl,Audio,11,334.2,3676.2,2024-05-29,REP-E-001-03
ELC-00916,E-016,Sunset Strip,West,P-ELC-02-04,Lenovo Tab,Tablets,4,669.72,2678.88,2024-12-23,REP-E-016-04
ELC-00917,E-011,Lakefront Mall,Midwest,P-ELC-00-03,ChromeBook S3,Laptops,2,595.19,1190.38,2024-03-05,REP-E-011-01
ELC-00918,E-010,Savannah Court,Southeast,P-ELC-00-03,ChromeBook S3,Laptops,20,1577.23,31544.6,2024-11-22,REP-E-010-04
ELC-00919,E-012,Prairie View,Midwest,P-ELC-00-02,WorkStation Z5,Laptops,2,1251.41,2502.82,2024-09-08,REP-E-012-02
ELC-00920,E-019,Golden Gate,West,P-ELC-04-01,Soundbar Pro,Audio,7,121.99,853.93,2024-02-22,REP-E-019-01
ELC-00921,E-018,Mission Bay,West,P-ELC-03-01,Wireless Mouse,Accessories,14,65.22,913.08,2024-01-07,REP-E-018-04
ELC-00922,E-011,Lakefront Mall,Midwest,P-ELC-04-04,Turntable Vinyl,Audio,17,473.4,8047.8,2024-10-20,REP-E-011-03
ELC-00923,E-013,Heartland Plaza,Midwest,P-ELC-01-03,OnePlus Ace,Phones,12,586.11,7033.32,2024-05-25,REP-E-013-01
ELC-00924,E-010,Savannah Court,Southeast,P-ELC-02-02,Surface Go,Tablets,10,785.39,7853.9,2024-08-28,REP-E-010-01
ELC-00925,E-007,Magnolia Park,Southeast,P-ELC-03-06,Keyboard Cover,Accessories,49,50.41,2470.09,2024-09-02,REP-E-007-04
ELC-00926,E-014,River North,Midwest,P-ELC-01-04,Moto Edge,Phones,54,286.08,15448.32,2024-08-13,REP-E-014-04
ELC-00927,E-017,Pacific Heights,West,P-ELC-02-00,iPad Air,Tablets,16,641.47,10263.52,2024-06-23,REP-E-017-01
ELC-00928,E-001,Downtown Flagship,Northeast,P-ELC-03-04,Power Bank,Accessories,14,34.49,482.86,2024-04-04,REP-E-001-04
ELC-00929,E-019,Golden Gate,West,P-ELC-01-01,iPhone Max,Phones,5,1032.28,5161.4,2024-01-27,REP-E-019-03
ELC-00930,E-018,Mission Bay,West,P-ELC-03-00,USB-C Hub,Accessories,8,126.84,1014.72,2024-05-09,REP-E-018-03
ELC-00931,E-016,Sunset Strip,West,P-ELC-04-03,Earbuds Plus,Audio,6,42.61,255.66,2024-09-01,REP-E-016-01
ELC-00932,E-005,Newbury Commons,Northeast,P-ELC-02-02,Surface Go,Tablets,16,230.72,3691.52,2024-02-28,REP-E-005-03
ELC-00933,E-014,River North,Midwest,P-ELC-01-03,OnePlus Ace,Phones,26,228.44,5939.44,2024-02-03,REP-E-014-04
ELC-00934,E-003,Cambridge Square,Northeast,P-ELC-04-02,BT Speaker,Audio,19,255.83,4860.77,2024-07-24,REP-E-003-04
ELC-00935,E-009,Palmetto Station,Southeast,P-ELC-03-01,Wireless Mouse,Accessories,12,81.75,981.0,2024-09-08,REP-E-009-01
ELC-00936,E-009,Palmetto Station,Southeast,P-ELC-01-04,Moto Edge,Phones,2,346.14,692.28,2024-02-07,REP-E-009-04
ELC-00937,E-005,Newbury Commons,Northeast,P-ELC-02-01,Galaxy Tab S,Tablets,2,327.24,654.48,2024-10-22,REP-E-005-04
ELC-00938,E-012,Prairie View,Midwest,P-ELC-00-02,WorkStation Z5,Laptops,10,1141.46,11414.6,2024-11-18,REP-E-012-01
ELC-00939,E-017,Pacific Heights,West,P-ELC-01-01,iPhone Max,Phones,3,798.76,2396.28,2024-12-17,REP-E-017-02
ELC-00940,E-018,Mission Bay,West,P-ELC-02-02,Surface Go,Tablets,8,326.45,2611.6,2024-01-28,REP-E-018-03
ELC-00941,E-004,Harbor Plaza,Northeast,P-ELC-04-04,Turntable Vinyl,Audio,12,416.96,5003.52,2024-03-18,REP-E-004-01
ELC-00942,E-005,Newbury Commons,Northeast,P-ELC-04-02,BT Speaker,Audio,12,396.04,4752.48,2024-03-17,REP-E-005-04
ELC-00943,E-011,Lakefront Mall,Midwest,P-ELC-01-00,Galaxy Ultra,Phones,7,354.55,2481.85,2024-10-15,REP-E-011-02
ELC-00944,E-007,Magnolia Park,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,54,427.65,23093.1,2024-06-04,REP-E-007-01
ELC-00945,E-014,River North,Midwest,P-ELC-03-01,Wireless Mouse,Accessories,13,124.64,1620.32,2024-02-13,REP-E-014-04
ELC-00946,E-012,Prairie View,Midwest,P-ELC-02-02,Surface Go,Tablets,5,681.08,3405.4,2024-05-07,REP-E-012-03
ELC-00947,E-006,Peachtree Center,Southeast,P-ELC-02-00,iPad Air,Tablets,4,294.53,1178.12,2024-03-01,REP-E-006-02
ELC-00948,E-008,Riverside Walk,Southeast,P-ELC-02-01,Galaxy Tab S,Tablets,7,234.64,1642.48,2024-10-12,REP-E-008-01
ELC-00949,E-014,River North,Midwest,P-ELC-00-00,ProBook 15,Laptops,3,1484.57,4453.71,2024-08-01,REP-E-014-01
ELC-00950,E-007,Magnolia Park,Southeast,P-ELC-00-00,ProBook 15,Laptops,50,1230.45,61522.5,2024-11-06,REP-E-007-03
ELC-00951,E-002,Beacon Hill,Northeast,P-ELC-00-02,WorkStation Z5,Laptops,1,1456.37,1456.37,2024-11-01,REP-E-002-01
ELC-00952,E-020,Silicon Crossing,West,P-ELC-01-04,Moto Edge,Phones,5,384.78,1923.9,2024-11-12,REP-E-020-03
ELC-00953,E-001,Downtown Flagship,Northeast,P-ELC-00-01,UltraSlim X1,Laptops,9,1728.31,15554.79,2024-04-25,REP-E-001-03
ELC-00954,E-012,Prairie View,Midwest,P-ELC-01-04,Moto Edge,Phones,20,441.82,8836.4,2024-09-24,REP-E-012-01
ELC-00955,E-004,Harbor Plaza,Northeast,P-ELC-04-00,Studio Headphones,Audio,17,131.99,2243.83,2024-07-13,REP-E-004-02
ELC-00956,E-010,Savannah Court,Southeast,P-ELC-01-04,Moto Edge,Phones,1,1173.58,1173.58,2024-08-18,REP-E-010-01
ELC-00957,E-007,Magnolia Park,Southeast,P-ELC-04-03,Earbuds Plus,Audio,32,358.12,11459.84,2024-08-14,REP-E-007-01
ELC-00958,E-006,Peachtree Center,Southeast,P-ELC-02-03,Fire HD,Tablets,14,289.28,4049.92,2024-06-01,REP-E-006-02
